S No,name,location,rating,totratings,facilities,Unnamed: 5
1,Thekkady Mar Thoma Meadows,"Ottakathalamedu View Point Rd, Kumily, Kerala 685509",4.7,23 reviews,Wi-FifreeParkingfree,Not Available
2,Hotel Hillfort,"NH 49, Adimali, Kerala 685561",3.8,469 reviews,BreakfastfreeWi-FifreeParkingRestaurant,Not Available
3,Mistywindvalley Resort,"216, Illikkal Kallu Road, Moonnilavu, Thalanadu, Kerala 686586",4.9,292 reviews,PoolParkingfreeBreakfastfreeWi-Fifree,Not Available
4,LEMONGRASS INN,"Rajakkad - Pooppara Rd, Rajakkad, Kerala 685566",4.1,707 reviews,ParkingfreeWi-FifreeAir conditioningBreakfastextra charge,Not Available
5,"Oxygen Resorts, Thekkady","Murikkady PO, Kumily Anavilasam Road, Thekkady, Kumily, Kerala 685535",4.1,"1,977 reviews",PoolSpaParkingfreeBreakfastfree,Not Available
6,The Wayside Cottage Munnar,"federal bank junction, kunchithanni, Munnar, Kerala 685565",4.3,86 reviews,Not Available,Not Available
7,Vibe Resort Munnar / Five Star Luxury Resorts in Munnar,"Eatty City Road Chithirapuram P.O, Munnar, Kerala 685565",4.7,"1,581 reviews",SpaPoolBreakfastfreeWi-Fifree,Not Available
8,Sprise Munnar - Resort & Spa,"Sengulam P O, near Maryland Church, Munnar, Kerala 685565",4.9,807 reviews,Not Available,Not Available
9,Palette Hill View Resort Vagamon,"Opp. Moon Mala Tharayanganam Stop, P.O, Vagamon, Kerala 685503",4.1,"1,436 reviews",PoolBreakfastfreeWi-FifreeParkingfree,Not Available
10,LOVE HILLS RESORT,"Narakakanam, Ayyappancoil, Kerala 685602",4.6,116 reviews,Not Available,Not Available
11,Viceroy Luxury Mountain Resort & Spa,"11/25, Ellackal -Pottankad Rd, Uppar Nirappu, Thekkumkanam, Kerala 685565",4.9,285 reviews,Not Available,Not Available
12,Eterno Camellia & Elettaria Resort Munnar,"Rd pump house, Pottenkade p o Bison Valley - Pooppara, Munnar, Kerala 685565",4.4,804 reviews,SpaPoolBreakfastfreeWi-Fifree,Not Available
13,MOUNTAIN BREEZE IDUKKI,Not Available,Not Available,Not Available,Not Available,Not Available
14,Noah's Nest Tree House,Not Available,Not Available,Not Available,Not Available,Not Available
15,GAIRAH RESORTS,Not Available,Not Available,Not Available,Not Available,Not Available
16,Wildernest,Not Available,Not Available,Not Available,Not Available,Not Available
17,Green Court Cottages,Not Available,Not Available,Not Available,Not Available,Not Available
18,Santhi Hill View Resorts,"p o, Santhi Hills Chithirapuram, Anachal, Kerala 685565",4.4,214 reviews,Not Available,Not Available
19,Hotel Idukki Castle,"Thadiyampadu Thadiyampadu P. O, Idukki Twp, Kerala 685602",4.9,22 reviews,Not Available,Not Available
20,"IGLOO HERITAGE HOTELS & RESORTS, CHERUTHONI, IDUKKI","Idukki - Neriyamangalam Rd, Cheruthoni, Kerala 685602",4.3,380 reviews,ParkingfreeWi-FifreeAir conditioningRestaurant,Not Available
21,Arctic business hotel rooms and suites foods,"X873+42J, Cheruparambath road, Netaji Rd, Indira Nagar, Kadavanthra, Kochi, Kerala 682020",4.7,252 reviews,Not Available,Not Available
22,THE SENATE HOTEL,"Providence Rd, Kacheripady, Ernakulam, Kerala 682018",4.1,"1,303 reviews",BreakfastfreeParkingfreeAir conditioningWi-Fi,Not Available
23,Hotel Hilite Inn,"69/3354, SRM Road, North Kaloor, Kaloor, Ernakulam, Kerala 682018",4.2,648 reviews,BreakfastfreeWi-FifreeParkingfreeAir conditioning,Not Available
24,Crowne Plaza Kochi,"Xi/641A Kundanoor Junction NH-47 Bypass PO, Maradu, Kochi, Kerala 682304",4.6,"14,640 reviews",PoolSpaBreakfastfreeWi-Fifree,Not Available
25,Hotel Palmyra Grand Inn - Cochin,"Cannon Shed Rd, Colombo Jn, Market Rd, near Boat Jetty, Ernakulam, Kerala 682011",3.9,"1,583 reviews",SpaBreakfastfreeWi-FifreeParkingfree,Not Available
26,Almas Residency,"Peediyakkal Road, SRM Road, Kaloor, Kochi, Kerala 682018",3.9,437 reviews,Wi-FifreeAir conditioning,Not Available
27,Hotel South Regency,"Swami Vivekananda Road, opposite South Railway Station Road, Ernakulam, Kerala 682011",4,"1,259 reviews",Wi-FifreeParkingfreeAir conditioningBreakfast,Not Available
28,Hotel Excellency,"P.B No.1748, Nettipadam Road, Off, Mahatma Gandhi Rd, Jos Junction, Kochi, Kerala 682016",3.7,"1,341 reviews",BreakfastfreeWi-FifreeParkingfreeAir conditioning,Not Available
29,Zostel Kochi (Ernakulam),"54-251-A, Kumaranasan Rd, Kadavanthara, North Block, Kumaranasan Nagar, Elamkulam, Ernakulam, Kerala 682020",4.8,222 reviews,Not Available,Not Available
30,The Golden Suites,"X7PH+MP6, I S Press Rd, Kacheripady, Ernakulam, Kerala 682018",3.9,233 reviews,PoolWi-FifreeParking,Not Available
31,"ADDRESS7 Hotel, Kalamassery","Metro pillar no: 263, Metro station, MIK Building, near Kalamassery, North Kalamassery, Kochi, Kerala 683104",4.8,137 reviews,Wi-FifreeParkingfreeAirport shuttle,Not Available
32,Hotel Aiswarya,"Jose Junction, warriam road Opposite Lotus Club, Kochi, Kerala 682016",3.8,"2,250 reviews",BreakfastfreeAir conditioningWi-FiParking,Not Available
33,OAK FIELD INN,"X78Q+V67, Valanjambalam, Kochi, Ernakulam, Kerala 682016",3.8,755 reviews,BreakfastfreeParkingfreeAir conditioningWi-Fi,Not Available
34,A V Residency,"St Benedict Rd, Kacheripady, Ernakulam, Kerala 682018",3.8,778 reviews,Wi-FifreeAir conditioningAirport shuttleRestaurant,Not Available
35,Hotel Galaxy INN Rooms,"Near Highcourt junction and Marine drive Ernakulam, Market Rd, Kochi, Kerala 682035",3.8,465 reviews,Air conditioningBreakfastWi-FiAirport shuttle,Not Available
36,Hotel Cochin Legacy,"NH 66, Bye Pass, near Royal Drive Showroom and Nairs Hospital, Kundannoor, Vyttila, Kochi, Ernakulam, Kerala 682304",3.4,"1,125 reviews",PoolBreakfastfreeWi-FifreeParkingfree,Not Available
37,SpringField Billets Hotel,"St Benedict Rd, Near North Railway Station, Ernakulam North, Kacheripady, Kochi, Ernakulam, Kerala 682018",4.2,478 reviews,Wi-FifreeParkingfreeBreakfastextra chargeAirport shuttle,Not Available
38,Flamingo Suites,"Inchiparambu Rd, Edappally Toll, Unnichira, Marottichuvadu, Gate, Ernakulam, Kerala 682021",4.6,563 reviews,Wi-FifreeAir conditioningParking,Not Available
39,Caspian beach resort,Not Available,"F8FF+26X, Vadackal Beach Road, Vadackal, Alappuzha, Kerala 688003",Not Available,Not Available,Not Available
40,Winterfeel Venice Resort,Not Available,"Ward Rd, Chungam, Alappuzha, Kerala 688011",4.2,68 reviews,Not Available
41,Kuwait Residency,Not Available,"near Railway Station, Kunnumpuram, Alappuzha, Kerala 688012",3.8,313 reviews,Wi-Fi
42,Kuwait Residency,Not Available,"near Railway Station, Kunnumpuram, Alappuzha, Kerala 688012",3.8,313 reviews,Parking
43,Haven Alleppey Beach Villa,Not Available,"Alappuzha Bypass Rd, Padinjare Kurisadi, Kanjiramchira, Alappuzha, Kerala 688007",4.3,768 reviews,Pool
44,Haven Alleppey Beach Villa,Not Available,"Alappuzha Bypass Rd, Padinjare Kurisadi, Kanjiramchira, Alappuzha, Kerala 688007",4.3,768 reviews,Beach access
45,Haven Alleppey Beach Villa,Not Available,"Alappuzha Bypass Rd, Padinjare Kurisadi, Kanjiramchira, Alappuzha, Kerala 688007",4.3,768 reviews,Breakfast
46,Haven Alleppey Beach Villa,Not Available,"Alappuzha Bypass Rd, Padinjare Kurisadi, Kanjiramchira, Alappuzha, Kerala 688007",4.3,768 reviews,Air conditioning
47,Vrindavanam,Not Available,Not Available,Not Available,Not Available,Not Available
48,Time Square Boutique Hotel,Not Available,"PitchuIyer Jn, Cullen Rd, Alappuzha, Kerala 688001",4.3,573 reviews,Spa
49,Time Square Boutique Hotel,Not Available,"PitchuIyer Jn, Cullen Rd, Alappuzha, Kerala 688001",4.3,573 reviews,Breakfast
50,Time Square Boutique Hotel,Not Available,"PitchuIyer Jn, Cullen Rd, Alappuzha, Kerala 688001",4.3,573 reviews,Wi-Fi
51,Time Square Boutique Hotel,Not Available,"PitchuIyer Jn, Cullen Rd, Alappuzha, Kerala 688001",4.3,573 reviews,Parking
52,Seaside Residency - Aleppey Hotel,Not Available,•,3.5,687 reviews,Wi-Fi
53,Seaside Residency - Aleppey Hotel,Not Available,•,3.5,687 reviews,Parking
54,Seaside Residency - Aleppey Hotel,Not Available,•,3.5,687 reviews,Air conditioning
55,Seaside Residency - Aleppey Hotel,Not Available,•,3.5,687 reviews,Airport shuttle
56,Venice Iva Residency,Not Available,"Thottumkal Junction East of District Court, Kidangamparamp, Thathampally, Alappuzha, Kerala 688013",4.8,520 reviews,Not Available
57,Hotel Bonanza,Not Available,•,3.8,"1,603 reviews",Pool
58,Hotel Bonanza,Not Available,•,3.8,"1,603 reviews",Breakfast
59,Hotel Bonanza,Not Available,•,3.8,"1,603 reviews",Wi-Fi
60,Hotel Bonanza,Not Available,•,3.8,"1,603 reviews",Air conditioning
61,HOTEL GRAND ALLEPPEY,Not Available,"F8XR+742, Cullen Rd, Erezha, Mullakkal, Alappuzha, Kerala 688011",4.6,106 reviews,Breakfast
62,HOTEL GRAND ALLEPPEY,Not Available,"F8XR+742, Cullen Rd, Erezha, Mullakkal, Alappuzha, Kerala 688011",4.6,106 reviews,Wi-Fi
63,HOTEL GRAND ALLEPPEY,Not Available,"F8XR+742, Cullen Rd, Erezha, Mullakkal, Alappuzha, Kerala 688011",4.6,106 reviews,Parking
64,HOTEL GRAND ALLEPPEY,Not Available,"F8XR+742, Cullen Rd, Erezha, Mullakkal, Alappuzha, Kerala 688011",4.6,106 reviews,Air conditioning
65,Dayout Regency,Not Available,Not Available,Not Available,Not Available,Not Available
66,Baywatch Beach Resort,Not Available,•,3.9,639 reviews,Pool
67,Baywatch Beach Resort,Not Available,•,3.9,639 reviews,Beach-front
68,Baywatch Beach Resort,Not Available,•,3.9,639 reviews,Breakfast
69,Baywatch Beach Resort,Not Available,•,3.9,639 reviews,Wi-Fi
70,BROOKLANDS AVENUE,Not Available,"45/558, Karthakali Bridge, Sea View Ward, Alappuzha, Kerala 688012",4.2,56 reviews,Not Available
71,Hotel Arcadia Regency,Not Available,•,3.5,"1,764 reviews",Pool
72,Hotel Arcadia Regency,Not Available,•,3.5,"1,764 reviews",Breakfast
73,Hotel Arcadia Regency,Not Available,•,3.5,"1,764 reviews",Wi-Fi
74,Hotel Arcadia Regency,Not Available,•,3.5,"1,764 reviews",Parking
75,Zostel Alleppey,Not Available,"Neela Waters Rd, near Vijay Beach Park, Padinjare Kurisadi, Sea View Ward, Alappuzha, Kerala 688012",4.4,"1,075 reviews",Beach-front
76,Zostel Alleppey,Not Available,"Neela Waters Rd, near Vijay Beach Park, Padinjare Kurisadi, Sea View Ward, Alappuzha, Kerala 688012",4.4,"1,075 reviews",Air conditioning
77,Zostel Alleppey,Not Available,"Neela Waters Rd, near Vijay Beach Park, Padinjare Kurisadi, Sea View Ward, Alappuzha, Kerala 688012",4.4,"1,075 reviews",Wi-Fi
78,Zostel Alleppey,Not Available,"Neela Waters Rd, near Vijay Beach Park, Padinjare Kurisadi, Sea View Ward, Alappuzha, Kerala 688012",4.4,"1,075 reviews",Parking
79,Camelot Hotel,Not Available,•,4.1,"1,122 reviews",Pool
80,Camelot Hotel,Not Available,•,4.1,"1,122 reviews",Breakfast
81,Camelot Hotel,Not Available,•,4.1,"1,122 reviews",Air conditioning
82,Camelot Hotel,Not Available,•,4.1,"1,122 reviews",Wi-Fi
83,Vrindavanam Heritage Home,Not Available,Not Available,Not Available,Not Available,Not Available
84,"Oxygen Resorts, Alleppey",Not Available,•,4.2,"1,416 reviews",Pool
85,"Oxygen Resorts, Alleppey",Not Available,•,4.2,"1,416 reviews",Spa
86,"Oxygen Resorts, Alleppey",Not Available,•,4.2,"1,416 reviews",Breakfast
87,"Oxygen Resorts, Alleppey",Not Available,•,4.2,"1,416 reviews",Parking
88,Palmy Residency,Not Available,"Zilla Court Ward, opposite KSRTC Bus stand, Thathampally, Alappuzha, Kerala 688013",Not Available,Not Available,Not Available
89,Arcadia Magnet,https://lh5.googleusercontent.com/p/AF1QipPQ177bgf4EpL6BZys16RR2afgoQ0TaH92EeP-O=s287-w287-h192-n-k-no-v1,"Bus Station, near KSRTC, Mullakkal, Alappuzha, Kerala 688011",4,311 reviews,Pool
90,Arcadia Magnet,https://lh5.googleusercontent.com/p/AF1QipPQ177bgf4EpL6BZys16RR2afgoQ0TaH92EeP-O=s287-w287-h192-n-k-no-v1,"Bus Station, near KSRTC, Mullakkal, Alappuzha, Kerala 688011",4,311 reviews,Wi-Fi
91,Arcadia Magnet,https://lh5.googleusercontent.com/p/AF1QipPQ177bgf4EpL6BZys16RR2afgoQ0TaH92EeP-O=s287-w287-h192-n-k-no-v1,"Bus Station, near KSRTC, Mullakkal, Alappuzha, Kerala 688011",4,311 reviews,Parking
92,Arcadia Magnet,https://lh5.googleusercontent.com/p/AF1QipPQ177bgf4EpL6BZys16RR2afgoQ0TaH92EeP-O=s287-w287-h192-n-k-no-v1,"Bus Station, near KSRTC, Mullakkal, Alappuzha, Kerala 688011",4,311 reviews,Air conditioning
